"","intercept","MANBAL (63905)","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","WASL (8976)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","RASGRP2 (10235)","PHLDB1 (23187)","PARVA (55742)","RCSD1 (92241)","P2RY8 (286530)","PPIC (5480)","SH2D3C (10044)","CD38 (952)","SH3BP4 (23677)","RHOH (399)","TPM1 (7168)","LAMB1 (3912)","TEAD1 (7003)","WAS (7454)","MYB (4602)","SPN (6693)","NCKAP1L (3071)","GNG12 (55970)","SDC3 (9672)"
"MELHO_SKIN",1,0.252801962102746,-0.503275458877791,-0.452792635464231,-0.487938137391964,1.020382080047,-0.516210086461312,-0.588110901958406,-0.599651320987761,-0.466807202376471,0.524355337512458,-0.658966685124514,-0.078092175375147,1.13265844837424,-0.555178985566101,-0.473764052760636,0.27897966812103,-0.611078981131811,-0.391661773369695,1.15616325038045,-0.539540584867858,-1.15655743998588,0.570221639237983,0.438378985025085,-0.655026283580257,-0.3095703559385,-0.462490334683576,-0.492075603133753,0.802017199896267,2.0627176535644
"MEWO_SKIN",1,0.30617971616476,-0.489687443726968,-0.452792635464231,-0.463197487516479,-0.00563607048865188,-0.516210086461312,-0.467119460975693,-0.664397527519642,-0.466807202376471,0.0916742002362464,-0.731238905280519,0.310204034654304,0.550555236248568,-0.548969530057744,-0.480873402877522,0.31808030264688,-0.620294842824298,-0.450308866258086,0.522788742423444,-0.512574504924446,-0.270161648443994,0.46679902718172,0.833227568107801,-0.519714240489107,-0.387572501616367,-0.39485623263519,-0.48524360667765,0.853806811029888,2.13144810725242
"MFE280_ENDOMETRIUM",1,0.840304591503114,0.130309814789069,-0.35493344526202,-0.356371664036538,-0.638153496229117,-0.475137914734195,-0.297500822919638,-0.676862482725185,-0.194676376172634,0.637161509610694,0.609521312376045,1.05366203544172,-0.60562180490064,-0.457133985542155,-0.459750109187919,0.205522131971721,0.0298228214573294,-0.23130845323821,0.209100431796554,-0.0306653721082732,0.261020724672598,0.198354258949971,-0.0913373564867696,-0.300688700298815,-0.0532221624707862,-0.286442207528125,0.184399081258109,0.00834575363474795,0.699187683010473
"MG63_BONE",1,0.474280480805809,-0.307360447134401,-0.416729906656993,-0.314388151807306,-0.659207839318511,-0.505668572794506,-0.656147652486201,-0.525276382590774,-0.262904495794907,0.706829808772503,-0.631882221170426,0.554702888479586,0.93454728467845,-0.410808718114427,-0.362445435268139,0.673538700655281,-0.601952162973431,-0.465643453958813,0.619782598019126,-0.396782950063152,0.105518354054168,-0.0904020992563433,0.577583162388016,-0.369355493699613,-0.930383717769812,-0.450724771676099,-0.372456372407184,0.901204517590945,0.179654495259019
"MHHES1_BONE",1,-0.055913322162805,-0.44412393717846,-0.44226973831545,0.566819534031454,0.621383111889214,-0.495313644420326,-0.639358997596992,0.329336624014097,-0.466807202376471,0.847610490959537,0.974282418993625,0.689723949796215,0.54029232333496,-0.457133985542155,-0.452842923757303,-1.91255571399206,-0.212906468914974,-0.413170620872348,0.455906646882796,2.9462758495229,-0.476600952673447,0.0699225779443321,0.0845677173649325,-0.0996044249588446,0.144045943850683,-0.468452855194114,3.01655932678479,-0.398647605012281,-0.289475539175623
"MIAPACA2_PANCREAS",1,-0.663511891588539,-0.496448146810141,-0.452792635464231,-0.496347000063941,-0.509009356145967,-0.521552938024656,-0.50132707622722,-0.702500280022127,-0.491804683167919,-1.72885901982065,-0.302570276716644,-0.173525152618651,-0.0815113808498606,-0.495676844245843,-0.480873402877522,0.0327918515199016,-0.435802615204347,-0.457940662870429,-0.515883735982178,-0.553415123949995,-1.4895726844683,-1.45517235104416,-0.595559213324688,0.00021592196052492,-0.523902890529498,-0.511773414606646,-0.48524360667765,-0.337757336126547,0.0466073899517893
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.64878777484112,2.7951079657229,2.44106680832646,2.1975901194109,-1.71201042165063,2.49844700915456,2.00115879872339,2.6907087136377,2.51939632220699,-0.565844691357987,2.87841600602653,-2.17792942619616,-1.74001585044977,2.43971646357001,1.87297023930856,-2.06144964253288,2.59192095131933,2.2869088256368,-0.420068006747007,2.25249629275309,-1.88356910658832,-1.83982708598463,-2.29079862506896,2.58119250790006,1.35239030883711,2.15335245221324,2.39237937419789,-1.97371342785232,-1.44584643891221
"MKN45_STOMACH",1,0.65863219112931,-0.496448146810141,-0.452792635464231,-0.496347000063941,0.467658119592096,-0.526945033153541,-0.686831381050016,0.12960409672878,-0.472967853330306,-0.300492870643083,-0.574263295163395,-0.736126464580216,-0.631374239179768,-0.536731191424252,-0.480873402877522,0.741951313781632,-0.620294842824298,-0.513428484201071,0.161950039804832,-0.553415123949995,-0.244159592888392,0.234160292905314,-0.331362607198864,-0.542447330459291,0.758666774870363,-0.468452855194114,-0.48524360667765,0.47031746896258,0.0446648867159682
"MKN7_STOMACH",1,0.849011241278257,-0.496448146810141,-0.479922120265706,-0.47136494369347,-0.962943004413617,-0.475137914734195,-0.619074570900653,-0.616706300404053,-0.454656771689291,0.452463453855075,0.10182162776773,-0.0313939758518746,0.816002628388127,-0.530700000557442,-0.480873402877522,0.812296943798784,-0.540420384083192,-0.420466210540768,0.0230789581147687,-0.567564424162782,-0.0109157086553046,0.676354179900073,0.546172818189024,-0.450557106201874,-0.710896495397255,-0.225715329585243,-0.478477620881185,0.515695721304503,-0.150832788523186
"MKN74_STOMACH",1,1.65523744407904,-0.510170705514339,-0.526005354758422,-0.496347000063941,0.910650973265293,-0.282553991586307,-0.511041069926454,-0.683181793398938,-0.485465459882019,0.52527011673262,0.155484708479242,-1.08261595224284,1.09837347863027,-0.548969530057744,-0.480873402877522,1.11704448517525,-0.362539685331955,-0.489191317687089,1.20370877370419,-0.408124716952744,0.578098496287227,-0.470972579175286,1.43719444373337,-0.415971490998992,-0.845734096429203,-0.433461233296835,-0.498974910983405,0.334328750609904,-0.273245167426877
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-0.533499292657583,1.50949575766619,-0.463500154232879,2.10494271507264,-1.54062527743674,0.977386546749217,2.08619478380357,0.864301886319599,-0.370062801049335,-2.07636439603157,-0.586694464968508,-2.16418818143451,-1.74720801675903,2.22581847282793,0.525742056721364,-2.04256727921546,2.21276456610981,4.61284538046075,-2.06017013884392,2.87591357807352,-1.60421038900071,-1.24595775665625,0.306446597195694,1.92173139764541,-0.241662307457182,2.17288283833354,-0.265335904878498,-0.776796133812041,-1.71319356594044
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.15132956494476,2.77228186086767,2.96615490928657,3.01956442791315,-1.44225082527904,2.88182293815668,2.49114022589125,2.22336868524248,3.84439589344315,-2.08062632199588,1.43477782070693,-2.21336593291012,-1.75446967367384,2.49147224449321,2.82869643372167,-2.07432619030296,2.91477611403148,2.41399496430606,-2.04575370460244,3.36947501170313,-1.35868868674363,-1.67387704626856,-2.30465872820356,2.73448582095943,2.09950665217113,3.18442441451682,2.46706425696894,-1.96784662665848,-1.33047622789965
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.35461440104029,2.1538605198666,2.38737726563546,1.675084598553,-1.74954731590474,2.52745517670001,2.44024822033992,2.28724226864841,2.36648825711667,-1.21061912239903,2.94590355871334,-1.23293091397185,-1.74720801675903,2.29558037145364,2.62374080741846,-1.89221364725885,2.35593579858418,1.65407012492057,-2.04575370460244,-0.292288154607485,-1.37534561427238,-1.97704529764499,-2.31877551445256,2.27109347406905,2.58469829543969,2.98490306338212,2.51100981634349,-1.9227308887523,-1.64023802547331
"MPP89_PLEURA",1,0.959154693727088,-0.383827961759902,-0.452792635464231,-0.447093374707689,-0.231357687326958,-0.30435918056702,-0.151139148402324,-0.689560441191017,-0.391576351554913,0.618760475369473,0.275061333224445,0.555792834380873,1.0631369173699,-0.467907831416478,-0.452842923757303,0.347946604169231,-0.420688399468451,-0.343546094210849,0.247047780765497,-0.408124716952744,1.24009906612687,0.570183065151935,0.920702699727329,-0.525328575130767,-0.576003828237024,-0.474469828700243,-0.240933642076969,0.924001613428239,0.027435276565793
"NCIH1048_LUNG",1,-0.160213230649389,-0.510170705514339,-0.373290104650418,-0.248702468296932,0.242342280738315,-0.485138810915989,-0.774704671594351,-0.689560441191017,-0.466807202376471,0.86834718413686,-0.580453406072078,0.935108774892409,0.0667250895912549,-0.555178985566101,-0.480873402877522,0.444555060964033,-0.583958888834282,-0.465643453958813,0.883144544523285,-0.567564424162782,0.735825890726371,0.614923085024658,0.376198509846332,-0.184235587125288,1.59216700755077,-0.511773414606646,-0.48524360667765,0.0179704049727125,0.435317325696893
"NCIH1092_LUNG",1,0.262131923426239,-0.333712161002276,-0.474398888767242,-0.400527682258407,1.23596368305132,-0.441422683441403,-0.631154508652356,-0.610973599727563,-0.41949990634932,0.368217375715316,-0.140289027892312,0.352171320775684,-0.0544316142290501,-0.542820655568897,-0.4667233930908,-2.04880511730223,0.176100901580952,-0.465643453958813,0.0993134093457485,-0.455382684678666,-0.253972064853689,-0.515069130197022,1.11782384140193,0.329071620395572,0.585619914713003,-0.518201309686961,-0.344101321495578,-0.567902423882774,0.457300256705129
"NCIH1184_LUNG",1,0.375535491412951,-0.496448146810141,-0.514154246170894,-0.439153850874778,0.583757781614421,-0.470200854379799,-0.719344128084143,-0.572144688953144,-0.491804683167919,0.438112283660517,0.124235605661113,0.712915940994122,-0.0760168085893596,-0.518808050850499,-0.459750109187919,-1.20831431082961,0.656241678595385,-0.420466210540768,-0.201065859295251,-0.539540584867858,-0.30981884666889,-0.442733828502427,0.713608721034739,-0.42080874840114,0.866499615773649,-0.531248350283019,-0.408071203859884,0.0665975547648217,0.281152821080815
"NCIH1339_LUNG",1,0.55118920120814,-0.496448146810141,0.533699064444477,-0.098377159440828,-0.808561558116191,-0.0406042455201285,-0.170043308979465,-0.664397527519642,-0.380731402063451,0.200921789484078,-0.532292182888515,0.351043006898039,0.593476354543109,-0.400960789067191,0.687629056798567,0.683948547304462,-0.498800510066165,1.09081364055172,0.139263828304402,0.599351061664882,0.394878848561978,0.271319482431888,0.207448135237932,-0.445510290739409,-0.872822764610929,-0.217479547100272,-0.48524360667765,0.359471021457861,-0.304489871453391
"NCIH1341_LUNG",1,0.308247531106045,-0.503275458877791,-0.416729906656993,-0.455107449150538,1.32515564366127,-0.354591313761545,-0.714579135059356,-0.160383909518016,-0.466807202376471,0.254446525877467,0.0440696577432765,1.30230391643983,-1.74001585044977,-0.524725978236728,-0.48805279698033,-0.7903905343612,0.544382096698127,0.27588298632277,0.611818398497395,-0.480237932033868,-0.155438724190176,0.898538372095018,0.365955122768728,-0.0754992464003856,0.876865680649591,-0.518201309686961,-0.465138663629626,0.729447302658458,0.280805243227214
"NCIH1373_LUNG",1,-0.770787263765975,-0.463285523985535,-0.508313886624128,-0.479611313712441,0.000590877361620983,-0.485138810915989,-0.313186164524156,-0.525276382590774,-0.491804683167919,-0.0699502911523147,-0.470700200915492,0.329583196193972,0.248022815942133,-0.0878667542653524,-0.480873402877522,0.0128292641330299,-0.601952162973431,-0.317256772815492,0.896426729621769,-0.539540584867858,-0.623309497879237,0.174750996413833,0.545840450766369,-0.392274953729547,-0.746831747781155,-0.511773414606646,-0.471776382353245,0.330463444674914,-0.12190209901449
"NCIH1666_LUNG",1,0.562261248414515,-0.317781193424023,-0.463500154232879,-0.479611313712441,0.348813015640027,-0.224851322849956,-0.595688638124929,1.35378401977953,-0.448664908072326,-1.46719885092715,-0.658966685124514,-0.19972492731295,-0.333765730740338,-0.305903963598545,-0.48805279698033,0.435889115005715,-0.531948414014025,-0.505270348547562,0.00543429107821149,-0.175922737124824,0.0290940481794319,0.429455135481015,-0.119855558509666,-0.615450757815265,-0.373949935210162,-0.511773414606646,-0.492075603133753,0.425027917423987,-0.23170982899116
"NCIH1693_LUNG",1,0.0365585320683779,-0.456839276854341,-0.474398888767242,-0.479611313712441,-0.215648097673995,-0.495313644420326,-0.42090448354904,-0.658249784216093,-0.448664908072326,0.773195821960649,0.0219283949671427,0.0921654466454395,0.0680175673713503,-0.478869057888581,-0.4667233930908,1.15794650378022,-0.451162601289192,0.237061311000863,0.155039177239457,-0.363799418253297,0.966153117806809,-0.0300124403741816,0.356851212064076,-0.503136841251887,-0.513934831019102,-0.499102754494841,-0.37826780893199,0.76610189307061,-0.487751573938068
"NCIH1694_LUNG",1,-0.467410275232258,-0.489687443726968,-0.520051035186076,-0.504839534385152,0.856536096652644,-0.505668572794506,-0.565989429948597,-0.722384265358856,-0.472967853330306,0.695056691303396,0.664421123753682,0.0646635456454498,-1.74720801675903,-0.536731191424252,-0.48805279698033,0.405256264120601,1.54919625871877,-0.505270348547562,-0.0416066607954681,-0.567564424162782,-0.0608488014176305,0.866119527094132,0.377236055496895,0.236920641254672,1.17152095327213,-0.524692534802386,-0.492075603133753,-0.412815293036682,0.523358204636989
"NCIH1869_LUNG",1,-0.345547476414386,-0.482992062467805,-0.485495792932446,-0.496347000063941,0.214011343841016,-0.505668572794506,-0.660426797821004,-0.695999551000731,-0.375375417169102,0.914736572824986,-0.526481546215368,-1.43209387626402,-0.608793014854044,1.05946926284435,-0.48805279698033,1.01093046508755,-0.566301957348095,-0.457940662870429,-1.10125382811619,-0.539540584867858,0.91155701108751,-0.659226132419074,-0.817335437623626,-0.596472734907684,-0.466129487826087,-0.444919852893323,-0.478477620881185,-0.042644341186551,0.438103043311028
"NCIH1915_LUNG",1,-0.183518288201444,-0.389626879026663,-0.474398888767242,-0.479611313712441,-0.360897459828681,-0.405129611238171,0.744895465701354,-0.670601415374545,-0.460703860634012,0.554962369450995,-0.460019962732509,0.301536291928701,0.452328974786995,-0.490024298410542,-0.412720720584037,0.24428656211468,-0.557595735986752,-0.497191805730258,-0.145087219236304,0.873068703868628,-0.0360916549087001,0.117055179783717,1.04057276068883,-0.268729721080166,-0.728632255510011,-0.474469828700243,0.0430030643865162,0.49680316915695,0.762442485827523
"NCIH1975_LUNG",1,0.775687462510599,-0.503275458877791,-0.520051035186076,-0.479611313712441,0.744956053478491,-0.126869722993943,-0.639358997596992,-0.664397527519642,-0.485465459882019,0.366239632052368,-0.444276469016322,0.569184708516202,0.310405776230176,-0.524725978236728,-0.439221917701244,0.406014915182725,-0.428215278582481,-0.457940662870429,0.48122967795422,-0.539540584867858,0.237798594737379,-0.806566417425951,0.227394997720195,-0.355956088390841,-0.568827569551779,-0.492857645938036,-0.492075603133753,0.454364151295609,0.674988058201993
"NCIH2009_LUNG",1,0.300998554399784,-0.482992062467805,-0.491120836578152,-0.504839534385152,0.893955720914064,-0.105398022125815,-0.498127136066806,-0.56144649936951,-0.498205753511038,0.771686987583457,-0.652104336250407,-0.00437932185631868,0.174965796363505,-0.542820655568897,-0.480873402877522,0.690803633809587,-0.531948414014025,-0.497191805730258,0.193558229169035,-0.567564424162782,-0.290388296688757,0.842281442134088,0.153781738491506,-0.471116850301436,-0.347479410153377,-0.511773414606646,-0.498974910983405,0.461426515808117,0.132338010872848
"NCIH2030_LUNG",1,0.930955377683294,-0.4763607528253,-0.491120836578152,-0.479611313712441,0.580982980104294,-0.475137914734195,-0.569614614271886,-0.622487790608965,-0.472967853330306,0.387125592353363,1.60398408912529,0.63510749041671,-0.582254876904188,-0.467907831416478,-0.452842923757303,0.515489127934013,-0.362539685331955,-0.450308866258086,0.587679818108562,-0.419649423435337,0.933223989202049,1.07242996347158,0.456347077508448,-0.481628039430216,-0.742237071513258,-0.450724771676099,-0.458563271823608,0.733352324709339,0.34806189535211
"NCIH211_LUNG",1,-0.235499440919954,-0.450452442984167,-0.526005354758422,-0.496347000063941,-0.0825200902106551,-0.465305108822217,-0.635241331007663,-0.715691393499605,-0.448664908072326,0.275441907281861,-0.67993440928653,0.130397464986399,0.216367385067636,-0.542820655568897,0.454132290174325,0.446168079035229,-0.611078981131811,-0.513428484201071,-0.483933265031967,-0.567564424162782,-0.180228693083462,-0.671803863193419,0.596946312839845,-0.525328575130767,2.29324090785565,-0.358388599995097,-0.48524360667765,-0.81215678187753,0.34806189535211
"NCIH2122_LUNG",1,0.397681197470795,-0.450452442984167,-0.502528886768564,-0.487938137391964,-0.156762718073531,-0.362716974662762,-0.627098071874365,0.0694479144076489,-0.511198346510985,-1.35198358925269,-0.67993440928653,-1.35752492198199,-0.791345722655196,-0.536731191424252,-0.495303629013393,0.215540177396566,-0.575089167977791,-0.481267390512249,0.0852160163802192,0.150025457229064,-0.624433555014323,0.191203244794343,0.294752423423088,-0.44049965347653,-0.472317003476071,-0.518201309686961,-0.498974910983405,-0.175939396159791,-1.19932711741542
"NCIH2170_LUNG",1,-0.151602833507808,-0.496448146810141,-0.526005354758422,-0.496347000063941,0.482595642790262,-0.441422683441403,-0.615106638986729,-0.634200511775615,-0.472967853330306,-1.98645525485093,-0.638563183995268,-1.02902920638871,-0.365273515156454,-0.555178985566101,-0.48805279698033,-0.095346309035773,-0.611078981131811,-0.513428484201071,0.674500566983588,-0.128004250459833,-1.6611470472375,-0.367035497817991,-0.339283890862963,-0.648272792347633,0.154226614202669,-0.524692534802386,-0.498974910983405,-0.297455953855107,-0.751130039435468
"NCIH2228_LUNG",1,0.0441826478862385,-0.401372356305623,-0.479922120265706,-0.463197487516479,0.0948129975179437,-0.441422683441403,-0.580636973666116,0.830278702500866,-0.408187479455812,0.249698288881567,-0.538147689787145,-0.335433255081443,0.988043198063799,0.0407652902542031,-0.239779052511797,0.955133807044997,-0.490692148427856,-0.197039670375324,0.830409276136225,-0.263703690480774,-0.102343515205189,-0.146651547343728,0.927281576606769,-0.503136841251887,-0.829972873793126,-0.486671177763966,-0.420357029199326,0.465134497933108,0.835651703742893
"NCIH2286_LUNG",1,0.226930756503573,-0.450452442984167,-0.447508507951284,-0.504839534385152,0.563519280889341,-0.300668075704461,-0.498127136066806,-0.646118729729343,-0.442727270209019,0.31182482184385,0.577811422105475,0.443381867032194,1.33492371869326,-0.415790994147119,-0.344451864100274,0.484825577110912,-0.474681284944654,-0.481267390512249,-0.540729240981536,-0.553415123949995,1.50164883918915,-0.625373744188526,1.54472426979357,-0.304788306801286,-0.76080059635293,-0.416638514632777,-0.445594862644324,0.604568610888839,0.347745851623324
"NCIH2444_LUNG",1,0.847162693428133,0.107954115769121,-0.416729906656993,-0.342146457121029,1.27952874090693,-0.315574313398708,-0.558810533829698,-0.670601415374545,-0.375375417169102,0.874105588326588,-0.165037101449295,-0.135002072987787,0.478208566399514,-0.495676844245843,-0.4667233930908,0.250701811949106,-0.451162601289192,0.0313243556080882,0.255109980053956,-0.525930338857519,0.170941131897678,1.16878225705371,-0.0477450716621982,-0.554097281888238,-0.558200020719428,-0.480542258964939,-0.471776382353245,0.374605343187982,0.0397850381001969
"NCIH2452_PLEURA",1,1.0466416934476,-0.383827961759902,-0.463500154232879,-0.496347000063941,0.598925117009907,-0.521552938024656,-0.790831606289223,-0.722384265358856,-0.454656771689291,0.320392191449677,-0.509312109877135,1.09104480284413,1.09029814460023,-0.495676844245843,-0.480873402877522,0.900255433923052,-0.59291268412729,-0.40593874895786,0.0276840267200805,-0.567564424162782,0.846417071341484,0.718609528819284,0.895592306648027,-0.44049965347653,-0.851068152624099,-0.486671177763966,-0.465138663629626,1.12759549256615,0.114511586202
"NCIH322_LUNG",1,1.44289972734261,-0.4763607528253,-0.447508507951284,-0.47136494369347,-0.933087645806547,-0.396397535999098,-0.476238139533266,-0.588514661758291,-0.408187479455812,0.455885733719875,-0.4870080203073,-1.8347996955106,-0.698110773353301,-0.436123552121191,-0.439221917701244,0.584919275241549,-0.498800510066165,-0.357010522107025,0.555252616142414,-0.455382684678666,0.375120399038069,0.410741576385127,0.355998782932155,-0.514144642056938,-0.710896495397255,-0.499102754494841,-0.465138663629626,0.110175045564915,-1.28078466902223
"NCIH3255_LUNG",1,-0.0471965156768143,-0.482992062467805,-0.437075554493657,-0.385553742793382,1.53397906280344,-0.268456003866435,-0.491783015359735,-0.510345649728027,-0.436842885420373,-0.0512357272173756,-0.470700200915492,0.0815175466456438,0.0852519041667437,-0.441310862358492,-0.452842923757303,0.468716273035832,-0.458937281645687,-0.343546094210849,0.337697959211378,-0.532703056025147,0.324872964021647,1.00063597178982,0.61050387536473,-0.525328575130767,-0.126751790958545,-0.422198497162401,-0.426581728694076,0.407156520294946,0.755924517091362
"NCIH441_LUNG",1,0.333365498926998,-0.489687443726968,-0.452792635464231,-0.487938137391964,2.01078037294885,-0.258101075492254,-0.623071572171929,-0.540542665472055,-0.170815400958995,0.17617933345124,-0.562032636862151,0.109215874360852,0.202998557949912,-0.512945174749275,-0.459750109187919,0.290917964285462,-0.383928183925891,-0.481267390512249,0.490342341150621,-0.546444177814121,-1.03093534202492,-1.79750390010553,0.347852806220727,-0.559995889931071,0.440246885804532,-0.505407625763806,-0.478477620881185,0.730175601690214,0.637471778806772
"NCIH520_LUNG",1,0.710791155459382,-0.431637715233045,-0.426817953117463,-0.479611313712441,0.0464607154761017,-0.460449992326777,-0.6435079775409,-0.6401334839744,-0.431010806966193,0.813150361944065,-0.6057318926906,-0.399180042246927,-0.649605192772845,-0.391264372644277,-0.4667233930908,-0.321392338815252,-0.575089167977791,-0.427826650745369,1.54337880278378,-0.455382684678666,-0.556336027253078,-1.34281100761448,-0.528056315896919,0.0288560174314924,1.06845318354732,-0.468452855194114,-0.465138663629626,-1.66534786664805,-0.320648362172696
"NCIH522_LUNG",1,-0.372894103753493,-0.503275458877791,-0.44226973831545,-0.439153850874778,0.436547186738982,-0.516210086461312,-0.656147652486201,-0.722384265358856,-0.491804683167919,0.453722200295436,-0.0642316865224226,0.599233413517558,0.327971074168975,-0.536731191424252,-0.446000595485467,0.861229712179661,-0.249714437071394,-0.497191805730258,-1.70373577875308,-0.525930338857519,-0.548497083516847,-1.49623371876532,0.552460420046772,-0.102676873444075,-0.145929062430709,-0.427805799261102,-0.465138663629626,-1.79016915762124,0.698035696913649
"NCIH661_LUNG",1,0.060528804386309,-0.419372500009161,-0.502528886768564,-0.300840364855132,0.979275144664858,-0.485138810915989,-0.171794797589132,-0.550914179887715,-0.174732454420499,0.611739486862097,1.51257634395629,0.0519889393514742,0.0915360180671254,-0.501380545037219,-0.265900222185196,1.18843741064186,1.76629532010614,-0.465643453958813,-1.03342813006517,1.1599201616257,0.852687283148783,0.0973278043101879,0.71427534518897,-0.308912099912696,-0.685112402246598,-0.462490334683576,-0.458563271823608,-0.263294071683808,1.28039394900399
"NCIH727_LUNG",1,0.851780097950761,-0.463285523985535,-0.485495792932446,-0.280913561115624,0.908436000374613,-0.510915587158838,-0.0210137160243912,-0.646118729729343,-0.448664908072326,-0.0743346201704932,-0.14727787345123,0.0139959635122331,-0.132015414393421,-0.446541221305622,-0.412720720584037,-1.39831733378894,-0.59291268412729,-0.473418572781953,0.580896982120494,0.131465548495953,1.14948815531012,0.693872001485926,0.608056731459593,-0.514144642056938,0.124546323487749,-0.474469828700243,-0.458563271823608,-0.0423446984229717,0.0378235835888719
"NCIH810_LUNG",1,0.178954946420375,-0.469792300144106,-0.447508507951284,-0.47136494369347,1.00387114790937,-0.436760999971387,-0.615106638986729,-0.670601415374545,-0.460703860634012,0.101609962167294,-0.67993440928653,-0.705439047859398,-1.01912872645071,-0.484421998091751,-0.473764052760636,-0.298778660099349,-0.405812212795392,-0.38461454725167,0.841170847452092,-0.512574504924446,-0.0867602823059327,0.153145637741281,0.402926603671093,-0.58410106848953,0.497315709194694,-0.411125059698934,-0.439199621098421,-1.15821691804547,-0.414960924239194
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.69324925233835,1.97019472714487,2.4872013943122,0.625542320989666,-2.11295357540159,2.24124482510441,1.66988041560673,1.91187310479412,2.92671935471409,-1.17632755668082,2.78143473249283,-1.09660041746463,-1.67820769881404,2.07871700834145,0.966128292618034,-1.88721894884902,1.30257243863115,0.0481380108587336,-2.07485605469401,1.45217436045271,-1.01821881360866,-1.62539872396491,-0.704814266278271,2.13783181644351,2.8507744276165,2.91030193633551,2.51869491418378,-1.85062585574767,-1.08639308246113
"NIHOVCAR3_OVARY",1,0.239109554148642,-0.355539684257718,-0.479922120265706,-0.487938137391964,0.133124308596425,-0.485138810915989,-0.137790758230382,-0.702500280022127,-0.466807202376471,0.466366155908324,0.0787248866469813,0.00835390627080435,0.16538427480909,-0.478869057888581,-0.452842923757303,1.03886614947626,-0.506979074843063,-0.164132926865012,1.03195133962001,-0.539540584867858,0.502028577975314,0.229019162731218,0.616436081737381,-0.272645590733331,-0.572406451097411,-0.474469828700243,-0.471776382353245,0.396588191807783,0.327543372649333
"NUGC3_STOMACH",1,0.829868993366561,-0.496448146810141,-0.526005354758422,-0.455107449150538,-0.673964860803611,-0.554677152727507,-0.669087110344514,-0.56144649936951,-0.504669889601887,0.367406850859504,-0.337845677712932,-0.371227952912751,0.405602455378903,-0.518808050850499,-0.00492723700572845,0.153439083268864,-0.601952162973431,-0.450308866258086,-0.00886552246806346,-0.539540584867858,-0.225270489029475,-0.143532758809473,0.0319537638875087,-0.554097281888238,-0.283026411313328,-0.480542258964939,-0.452049047339309,0.267495050400751,-1.03493903963082
"OC316_OVARY",1,0.659047911921896,-0.158963050247112,-0.532018338522212,-0.479611313712441,0.78833648455282,-0.505668572794506,-0.651901808230747,-0.729143734051523,-0.511198346510985,1.12486869368993,-0.398917038741827,0.571109960565852,0.891120623573935,-0.561450227715945,-0.480873402877522,0.485841382592189,-0.540420384083192,-0.473418572781953,0.40614645815529,-0.567564424162782,1.00291278261914,-0.426586110862351,0.772373738944221,-0.118245020437741,-0.737672524486704,-0.524692534802386,-0.471776382353245,1.15211461937733,0.00721344389596129
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.59817299078711,2.51779829508373,2.80663553074713,2.00911545510388,-1.88344246283094,2.32514882783284,2.41047765522064,2.29749846543146,3.19661903732552,-1.97928740514555,3.07333621750601,-0.689476855300711,-1.76180217714042,2.54579843261805,2.5639750242343,-1.99456551759287,2.33913147152567,2.36476536788151,-1.64155967345939,1.33123296035864,-0.986311883100261,-1.86098851909524,-2.31168444311516,2.56694688898027,2.82235095137871,2.75725584050715,2.77973603589581,-1.92820161410827,-1.33737502188614
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.74554424734632,2.28308893286067,2.58504786396427,2.28441447201885,-2.14891614326377,1.69683858793234,2.76118615813395,2.42875651770262,2.49795609946819,-1.31765072322618,3.23034326186654,-2.12434268034203,-1.63341972998779,2.31182822150411,2.71943017980238,-2.01218365207874,1.79041454522765,1.71295241257475,-2.01769094926682,0.856708693150983,-1.25346340734344,-1.68798382511554,-2.21876970350526,2.46209786792965,2.87636424549324,2.46742516592385,2.55978220536232,-1.85062585574767,-1.7014654386124
"OCUM1_STOMACH",1,0.206426213979881,-0.482992062467805,-0.247439283839817,-0.496347000063941,0.816946561956761,-0.521552938024656,1.3382591642485,1.48493304010846,-0.442727270209019,-1.23134659237424,-0.708824927387134,0.464201308521482,-0.0574775176640172,-0.530700000557442,-0.473764052760636,-0.385715711037066,-0.611078981131811,-0.473418572781953,0.681634996231754,-0.505989054514921,0.0310339186189539,-1.63347744952866,0.0821284043336754,-0.565944699496887,1.13883180637201,-0.499102754494841,-0.48524360667765,0.0410298381592449,0.345212378678467
